onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
2023.5465343547	n/a	505947	365	3647	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2023.6865179275	n/a	505982	365	3647	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2023.9504869504	n/a	506048	365	3648	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2024.2264545653	n/a	506117	365	3649	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2024.6224080996	n/a	506216	365	3649	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2024.9863653888	n/a	506307	365	3650	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2025.2663325343	n/a	506377	365	3651	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2025.4783076588	n/a	506430	366	3651	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2025.9782489901	n/a	506555	366	3652	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2026.3262081566	n/a	506642	366	3653	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2026.6021757715	n/a	506711	366	3654	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2026.8701443251	n/a	506778	366	3655	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2027.1061166334	n/a	506837	366	3656	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2027.8140335585	n/a	507014	366	3657	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2028.5739443821	n/a	507204	366	3658	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2028.9139044873	n/a	507289	366	3659	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2029.7058115561	n/a	507487	366	3660	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2030.2657458471	n/a	507627	366	3661	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2030.8336791994	n/a	507769	366	3662	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2031.4736041035	n/a	507929	366	3663	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2032.1495247833	n/a	508098	366	3664	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2032.9414318521	n/a	508296	367	3664	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2033.4373736527	n/a	508420	367	3665	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2033.8133295338	n/a	508514	367	3666	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2034.497249275	n/a	508685	367	3667	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2035.2451615066	n/a	508872	367	3668	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2035.6331159797	n/a	508969	367	3669	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2036.0450676367	n/a	509072	367	3669	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2036.1850512094	n/a	509107	367	3670	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2036.7329869085	n/a	509244	367	3671	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2036.9729587475	n/a	509304	367	3672	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2037.4169066497	n/a	509415	367	3673	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2037.7848634695	n/a	509507	368	3673	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2038.144821228	n/a	509597	368	3674	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2038.5487738237	n/a	509698	368	3675	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2038.8167423773	n/a	509765	368	3676	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2039.3126841779	n/a	509889	368	3677	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2039.596650854	n/a	509960	368	3678	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2040.1725832677	n/a	510104	368	3679	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2040.7685133346	n/a	510253	368	3680	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2041.2004626448	n/a	510361	368	3681	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2041.5564208727	n/a	510450	368	3682	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2042.0723603265	n/a	510579	368	3683	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2042.4163199625	n/a	510665	369	3683	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2042.9202608244	n/a	510791	369	3684	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2043.7001693012	n/a	510986	369	3685	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2044.1561157953	n/a	511100	369	3686	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2044.1961111018	n/a	511110	369	3686	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2044.4360829408	n/a	511170	369	3687	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2044.7520458622	n/a	511249	370	3687	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2045.1799956418	n/a	511356	370	3688	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2045.451963726	n/a	511424	370	3689	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2045.679936973	n/a	511481	370	3690	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2046.2318722028	n/a	511619	370	3691	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2046.5678327774	n/a	511703	370	3692	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2046.9397891278	n/a	511796	370	3693	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2047.0677741087	n/a	511828	370	3693	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2047.4917243576	n/a	511934	370	3694	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2047.7756910337	n/a	512005	370	3695	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2048.4436126523	n/a	512172	370	3696	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2048.7035821446	n/a	512237	370	3697	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2049.0275441273	n/a	512318	371	3697	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2049.5554821731	n/a	512450	371	3698	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2049.9474361768	n/a	512548	371	3699	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2050.6353554486	n/a	512720	371	3700	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2051.4392611093	n/a	512921	371	3701	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2052.2071709942	n/a	513113	371	3702	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2052.9310860419	n/a	513294	371	3703	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2053.6630001509	n/a	513477	371	3704	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2053.9029719899	n/a	513537	371	3705	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2054.6748814054	n/a	513730	371	3706	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2055.1868213286	n/a	513858	371	3707	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2055.8587424778	n/a	514026	371	3708	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2056.6386509546	n/a	514221	372	3708	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2057.1505908779	n/a	514349	372	3709	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2057.8945035788	n/a	514535	372	3710	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2058.4104430327	n/a	514664	372	3711	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2058.7464036073	n/a	514748	372	3712	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2059.0143721609	n/a	514815	372	3713	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2059.778282515	n/a	515006	372	3714	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2060.2222304172	n/a	515117	372	3715	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2060.8581557906	n/a	515276	372	3716	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2061.5900698996	n/a	515459	372	3717	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2061.9500276581	n/a	515549	373	3717	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2062.4099736829	n/a	515664	373	3718	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2062.7819300334	n/a	515757	373	3719	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2063.0418995256	n/a	515822	373	3720	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2063.1498868532	n/a	515849	373	3720	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2063.7978108185	n/a	516011	373	3721	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2064.0617798414	n/a	516077	373	3722	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2064.317749803	n/a	516141	373	3722	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2064.329748395	n/a	516144	373	3723	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2064.5737197647	n/a	516205	373	3724	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2064.8576864408	n/a	516276	373	3725	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2065.5376066514	n/a	516446	373	3726	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2066.1215381263	n/a	516592	373	3727	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2066.5094925994	n/a	516689	373	3728	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2066.525490722	n/a	516693	373	3728	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2066.8414536433	n/a	516772	373	3729	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2067.3293963827	n/a	516894	373	3730	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2067.7133513251	n/a	516990	373	3731	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2067.9413245721	n/a	517047	374	3731	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2068.4172687195	n/a	517166	374	3732	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2069.2171748496	n/a	517366	374	3733	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2069.7691100793	n/a	517504	374	3734	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2069.9850847344	n/a	517558	374	3735	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2070.4210335753	n/a	517667	374	3736	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2070.6570058836	n/a	517726	374	3737	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2071.4209162378	n/a	517917	374	3738	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2071.7168815059	n/a	517991	375	3738	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2072.1488308162	n/a	518099	375	3739	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2072.7487604137	n/a	518249	375	3740	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2073.0927200496	n/a	518335	375	3741	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2073.740644015	n/a	518497	375	3742	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2074.14059708	n/a	518597	375	3743	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2074.6165412273	n/a	518716	375	3744	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2075.4124478267	n/a	518915	375	3745	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2075.8483966676	n/a	519024	375	3746	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2076.3443384682	n/a	519148	375	3747	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2076.8442797995	n/a	519273	375	3748	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2077.1922389661	n/a	519360	375	3749	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2077.8041671556	n/a	519513	376	3749	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2078.3361047321	n/a	519646	376	3750	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2078.908037615	n/a	519789	376	3751	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2079.3159897414	n/a	519891	376	3751	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2079.6359521934	n/a	519971	376	3752	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2079.8679249711	n/a	520029	376	3753	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2080.1958864844	n/a	520111	376	3754	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2080.4158606702	n/a	520166	376	3755	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2080.863808103	n/a	520278	376	3756	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2081.3597499036	n/a	520402	376	3757	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2081.8276949897	n/a	520519	376	3758	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2082.3716311581	n/a	520655	376	3759	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2082.7595856312	n/a	520752	376	3760	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2082.7995809377	n/a	520762	376	3760	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2083.0355532461	n/a	520821	376	3761	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2083.2635264931	n/a	520878	376	3762	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2083.6594800275	n/a	520977	377	3762	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2084.1514222975	n/a	521100	377	3763	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2084.671361282	n/a	521230	377	3764	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2085.2152974504	n/a	521366	377	3764	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2085.2352951037	n/a	521371	377	3765	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2085.5192617798	n/a	521442	377	3766	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2086.0671974789	n/a	521579	377	3767	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2086.283172134	n/a	521633	377	3768	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2086.6511289539	n/a	521725	377	3769	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2087.015086243	n/a	521816	377	3770	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2087.2470590207	n/a	521874	377	3770	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2087.4190388387	n/a	521917	377	3771	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2088.1229562331	n/a	522093	378	3771	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2088.4709153997	n/a	522180	378	3772	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2088.8588698728	n/a	522277	378	3773	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2089.3068173056	n/a	522389	378	3774	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2089.3108168362	n/a	522390	378	3774	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2089.6987713093	n/a	522487	378	3775	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2090.0107347	n/a	522565	378	3776	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2090.6026652363	n/a	522713	378	3777	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2091.3865732437	n/a	522909	378	3778	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2092.0784920462	n/a	523082	378	3779	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2092.5944315001	n/a	523211	378	3780	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2093.2303568735	n/a	523370	378	3781	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2093.9022780227	n/a	523538	379	3781	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2094.390220762	n/a	523660	379	3782	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2095.0221466048	n/a	523818	379	3783	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2095.374105302	n/a	523906	379	3783	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2095.774058367	n/a	524006	379	3784	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2096.1300165949	n/a	524095	379	3785	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2096.5379687212	n/a	524197	379	3786	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2097.0179123992	n/a	524317	379	3787	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2097.4138659336	n/a	524416	379	3788	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2097.5098546692	n/a	524440	379	3788	auditory	button_press	n/a	target_detected	attend_auditory	201	1
